date hour min sec    price volume
20170206 9 34 38.56557 80.62 100
20170206 9 34 38.56607 80.64 100
20170206 9 34 38.57068 80.62 100
20170206 9 34 38.57276 80.62 100
20170206 9 34 38.68476 80.64 100
20170206 9 34 39.04875 80.6 100
20170206 9 34 39.05088 80.6001 200
20170206 9 34 39.07118 80.61 100
20170206 9 34 39.15218 80.57 50
20170206 9 34 45.6401 80.6299 63
20170206 9 34 48.98941 80.6 100
20170206 9 34 49.75167 80.61 100
20170206 9 34 49.75243 80.6 200
20170206 9 34 49.75408 80.6 100
20170206 9 34 49.75899 80.61 100
20170206 9 34 49.75951 80.61 100
20170206 9 34 49.76947 80.62 100
20170206 9 34 49.76971 80.62 100
20170206 9 34 49.77203 80.6 100
20170206 9 34 49.77243 80.605 100
20170206 9 34 49.7751 80.61 100
20170206 9 34 49.77604 80.61 100
20170206 9 34 49.79272 80.62 100
20170206 9 34 50.03581 80.605 400
20170206 9 34 50.03581 80.63 100
20170206 9 34 54.44451 80.6 63
20170206 9 34 54.45542 80.59 100
20170206 9 34 54.45543 80.59 1
20170206 9 34 54.45548 80.59 99
20170206 9 34 54.45548 80.59 301
20170206 9 34 54.45552 80.59 99
20170206 9 34 54.45553 80.59 99
20170206 9 34 54.45553 80.59 38
20170206 9 34 54.45554 80.585 100
20170206 9 34 54.46671 80.61 100
20170206 9 34 54.52478 80.605 100
20170206 9 34 57.62452 80.605 100
20170206 9 34 57.62544 80.605 100
20170206 9 34 59.84927 80.59 100
20170206 9 34 59.84936 80.59 100
20170206 9 34 59.85083 80.58 100
20170206 9 34 59.85083 80.58 200
20170206 9 34 59.85084 80.58 100
20170206 9 34 59.851 80.58 100
20170206 9 34 59.85111 80.58 100
20170206 9 34 59.85122 80.58 50
20170206 9 34 59.85126 80.58 50
20170206 9 34 59.85134 80.57 100
20170206 9 34 59.85134 80.57 100
20170206 9 34 59.87785 80.59 100
20170206 9 34 59.87785 80.6 100
20170206 9 34 59.87822 80.58 100
20170206 9 34 59.87916 80.58 100
20170206 9 34 59.87916 80.58 100
20170206 9 35 0.3143551 80.57 88
20170206 9 35 5.735938 80.57 1
20170206 9 35 5.736091 80.57 1
20170206 9 35 5.737975 80.56 100
20170206 9 35 5.737979 80.56 100
20170206 9 35 5.738012 80.56 100
20170206 9 35 5.738613 80.55 50
20170206 9 35 5.738652 80.55 50
20170206 9 35 5.7387 80.56 100
20170206 9 35 5.7387 80.56 100
20170206 9 35 5.738901 80.56 100
20170206 9 35 5.739819 80.56 100
20170206 9 35 5.743286 80.56 100
20170206 9 35 5.753474 80.56 100
20170206 9 35 5.758018 80.56 100
20170206 9 35 5.800038 80.55 100
20170206 9 35 5.80129 80.58 100
20170206 9 35 5.801998 80.56 100
20170206 9 35 5.803759 80.56 100
20170206 9 35 5.821088 80.58 100
20170206 9 35 5.821091 80.58 100
20170206 9 35 5.856229 80.56 100
20170206 9 35 6.655275 80.56 100
20170206 9 35 7.318454 80.56 100
20170206 9 35 8.248637 80.565 100
20170206 9 35 8.248638 80.58 100
20170206 9 35 8.248638 80.58 200
20170206 9 35 8.248916 80.58 100
20170206 9 35 8.287801 80.575 100
20170206 9 35 10.64199 80.59 1
20170206 9 35 10.64237 80.58 100
20170206 9 35 12.74995 80.59 100
20170206 9 35 12.75066 80.575 100
20170206 9 35 12.75417 80.57 100
20170206 9 35 12.7544 80.58 65
20170206 9 35 12.96997 80.6 100
20170206 9 35 13.75419 80.57 65
20170206 9 35 16.3273 80.5999 18
20170206 9 35 17.01334 80.58 100
20170206 9 35 17.01361 80.58 100
20170206 9 35 17.01425 80.58 100
20170206 9 35 21.88641 80.5734 300
20170206 9 35 26.22406 80.6 2000
20170206 9 35 26.31113 80.6 100
20170206 9 35 26.4149 80.6 468
20170206 9 35 26.41502 80.6 466
20170206 9 35 26.41506 80.6 466
20170206 9 35 26.42275 80.6 100
20170206 9 35 26.4466 80.6 100
20170206 9 35 26.74958 80.585 100
20170206 9 35 26.74959 80.6 31
20170206 9 35 26.74968 80.6 52
20170206 9 35 26.74969 80.6 100
20170206 9 35 26.74969 80.6 100
20170206 9 35 26.7497 80.6 252
20170206 9 35 26.74971 80.6 100
20170206 9 35 26.74973 80.6 100
20170206 9 35 26.74983 80.6 169
20170206 9 35 26.74988 80.6 100
20170206 9 35 26.75007 80.6 49
20170206 9 35 26.75008 80.6 100
20170206 9 35 26.75014 80.6 100
20170206 9 35 26.75014 80.6 20
20170206 9 35 26.75026 80.6 169
20170206 9 35 26.75028 80.6 75
20170206 9 35 26.75034 80.6 87
20170206 9 35 26.75041 80.585 100
20170206 9 35 26.75041 80.6 100
20170206 9 35 26.75065 80.6 31
20170206 9 35 26.75069 80.6 69
20170206 9 35 26.75297 80.6 100
20170206 9 35 26.75715 80.6 300
20170206 9 35 26.77092 80.6 100
20170206 9 35 26.7729 80.6 100
20170206 9 35 26.77401 80.61 100
20170206 9 35 26.77916 80.62 200
20170206 9 35 26.79653 80.61 100
20170206 9 35 26.88559 80.6 100
20170206 9 35 28.5111 80.61 7
20170206 9 35 28.51152 80.61 39
20170206 9 35 30.22667 80.65 200
20170206 9 35 30.22717 80.61 100
20170206 9 35 30.24582 80.65 100
20170206 9 35 30.28332 80.61 100
20170206 9 35 33.96741 80.587 400
20170206 9 35 33.99212 80.65 100
20170206 9 35 33.99265 80.615 700
20170206 9 35 33.99904 80.65 100
20170206 9 35 34.04486 80.615 100
20170206 9 35 35.35406 80.64 1
20170206 9 35 43.72769 80.62 100
20170206 9 35 45.98551 80.625 100
20170206 9 35 48.63372 80.6 200
20170206 9 35 50.60101 80.6 100
20170206 9 35 50.60104 80.59 100
20170206 9 35 50.60104 80.59 75
20170206 9 35 50.60105 80.59 25
20170206 9 35 50.60117 80.6 100
20170206 9 35 50.60132 80.6 100
20170206 9 35 50.6015 80.59 100
20170206 9 35 50.60154 80.58 99
20170206 9 35 50.61163 80.58 100
20170206 9 35 50.61167 80.58 100
20170206 9 35 50.61167 80.58 200
20170206 9 35 50.61297 80.57 100
20170206 9 35 50.61297 80.57 100
20170206 9 35 50.61298 80.57 100
20170206 9 35 50.61298 80.57 100
20170206 9 35 50.61299 80.57 200
20170206 9 35 50.61299 80.57 100
20170206 9 35 50.61301 80.57 200
20170206 9 35 50.61306 80.56 100
20170206 9 35 50.61306 80.56 200
20170206 9 35 50.61315 80.55 13
20170206 9 35 50.6136 80.55 62
20170206 9 35 50.61369 80.55 25
20170206 9 35 50.61372 80.57 62
20170206 9 35 50.61508 80.55 100
20170206 9 35 50.6155 80.54 100
20170206 9 35 50.61558 80.53 87
20170206 9 35 50.71469 80.6 100
20170206 9 35 55.41985 80.56 100
20170206 9 35 55.41986 80.56 100
20170206 9 35 55.42005 80.56 100
20170206 9 35 55.42011 80.56 100
20170206 9 35 55.42011 80.56 100
20170206 9 35 57.01312 80.6 100
20170206 9 36 36.525 80.62 1
20170206 9 36 37.18506 80.6 100
20170206 9 36 38.34389 80.63 100
20170206 9 36 38.3439 80.63 177
20170206 9 36 38.3439 80.63 2
20170206 9 36 38.3439 80.63 21
20170206 9 36 38.3445 80.63 100
20170206 9 36 38.34459 80.61 100
20170206 9 36 38.3446 80.63 100
20170206 9 36 38.34461 80.63 100
20170206 9 36 38.34527 80.61 100
20170206 9 36 38.34527 80.63 100
20170206 9 36 38.34528 80.63 100
20170206 9 36 38.34535 80.63 45
20170206 9 36 38.34723 80.61 400
20170206 9 36 39.83696 80.6 398
20170206 9 36 39.83698 80.6 100
20170206 9 36 39.8379 80.6 2
20170206 9 36 42.2821 80.6 100
20170206 9 36 42.3064 80.61 100
20170206 9 36 42.30768 80.61 100
20170206 9 36 44.01484 80.6 100
20170206 9 36 44.01484 80.6 100
20170206 9 36 44.54815 80.59 200
20170206 9 36 44.54822 80.59 100
20170206 9 36 44.54913 80.59 200
20170206 9 36 44.54917 80.59 100
20170206 9 36 45.78818 80.59 100
20170206 9 36 52.3034 80.58 100
20170206 9 36 52.3034 80.58 200
20170206 9 36 52.3034 80.58 100
20170206 9 36 52.54094 80.58 100
20170206 9 36 53.82551 80.58 50
20170206 9 36 53.82551 80.58 50
20170206 9 36 53.82646 80.58 100
20170206 9 36 53.82646 80.58 100
20170206 9 36 53.82654 80.58 150
20170206 9 36 53.82656 80.58 100
20170206 9 36 53.82656 80.58 100
20170206 9 36 53.83586 80.59 100
20170206 9 36 53.83592 80.59 100
20170206 9 36 54.13677 80.5872 212
20170206 9 36 54.14721 80.58 100
20170206 9 36 57.35663 80.6056 95
20170206 9 37 0.3887263 80.5801 36
20170206 9 37 0.4107531 80.6 100
20170206 9 37 0.41605 80.59 100
20170206 9 37 0.419328 80.59 100
20170206 9 37 1.684984 80.5928 95
20170206 9 37 2.298448 80.583 100
20170206 9 37 2.315468 80.595 100
20170206 9 37 2.788485 80.61 100
20170206 9 37 2.789133 80.6 100
20170206 9 37 2.790724 80.6 100
20170206 9 37 2.848227 80.6 100
20170206 9 37 3.910996 80.59 100
20170206 9 37 5.888469 80.59 100
20170206 9 37 5.888495 80.6 200
20170206 9 37 7.267187 80.6 91
20170206 9 37 7.359859 80.59 100
20170206 9 37 7.360742 80.59 100
20170206 9 37 8.782054 80.595 46
20170206 9 37 9.467918 80.6 9
20170206 9 37 9.467924 80.6 100
20170206 9 37 9.46793 80.6 109
20170206 9 37 9.467942 80.6 100
20170206 9 37 9.467956 80.6 100
20170206 9 37 9.468264 80.6 91
20170206 9 37 9.468281 80.6 100
20170206 9 37 9.468289 80.6 100
20170206 9 37 9.895949 80.6064 115
20170206 9 37 10.26428 80.61 100
20170206 9 37 10.26624 80.6 100
20170206 9 37 10.38361 80.6 100
20170206 9 37 11.76846 80.6 300
20170206 9 37 11.76846 80.6 100
20170206 9 37 11.76846 80.62 100
20170206 9 37 11.76847 80.62 100
20170206 9 37 11.76847 80.62 100
20170206 9 37 11.76848 80.62 300
20170206 9 37 11.76886 80.6 100
20170206 9 37 11.76923 80.6 100
20170206 9 37 11.76935 80.6 200
20170206 9 37 11.7706 80.605 100
20170206 9 37 11.7739 80.6 100
20170206 9 37 11.84821 80.61 700
20170206 9 37 12.62604 80.61 100
20170206 9 37 12.62771 80.595 500
20170206 9 37 12.75314 80.6 100
20170206 9 37 13.34434 80.59 100
20170206 9 37 13.34528 80.59 100
20170206 9 37 13.35588 80.58 100
20170206 9 37 13.35588 80.58 100
20170206 9 37 13.35589 80.58 100
20170206 9 37 13.35589 80.58 100
20170206 9 37 13.3559 80.58 100
20170206 9 37 13.3559 80.58 100
20170206 9 37 13.3559 80.58 100
20170206 9 37 13.35592 80.58 100
20170206 9 37 13.35608 80.58 200
20170206 9 37 13.35609 80.58 100
20170206 9 37 13.35675 80.57 100
20170206 9 37 13.35676 80.57 9
20170206 9 37 13.35677 80.58 100
20170206 9 37 13.35716 80.57 91
20170206 9 37 13.35716 80.57 200
20170206 9 37 13.35716 80.57 100
20170206 9 37 13.35721 80.57 200
20170206 9 37 13.35732 80.57 100
20170206 9 37 13.35789 80.57 100
20170206 9 37 13.35894 80.56 100
20170206 9 37 13.35932 80.56 100
20170206 9 37 13.36005 80.56 200
20170206 9 37 13.3701 80.555 500
20170206 9 37 13.47979 80.58 200
20170206 9 37 13.75317 80.55 100
20170206 9 37 15.5752 80.55 100
20170206 9 37 15.57525 80.55 174
20170206 9 37 15.57527 80.55 200
20170206 9 37 15.57529 80.55 26
20170206 9 37 15.5753 80.55 100
20170206 9 37 17.61811 80.576 600
20170206 9 37 19.37868 80.593 300
20170206 9 37 45.75765 80.603 100
20170206 9 37 50.37374 80.6044 5
20170206 9 38 8.163346 80.615 100
20170206 9 38 8.163351 80.615 120
20170206 9 38 8.16365 80.615 100
20170206 9 38 8.164385 80.61 100
20170206 9 38 8.164386 80.63 100
20170206 9 38 8.164419 80.63 100
20170206 9 38 8.180125 80.615 200
20170206 9 38 8.180295 80.615 100
20170206 9 38 8.20158 80.615 100
20170206 9 38 8.282897 80.6225 100
20170206 9 38 8.283811 80.615 100
20170206 9 38 8.283884 80.615 100
20170206 9 38 8.28442 80.63 100
20170206 9 38 8.28442 80.63 100
20170206 9 38 8.285621 80.615 100
20170206 9 38 8.402632 80.6225 100
20170206 9 38 8.485109 80.6179 400
20170206 9 38 9.043817 80.61 100
20170206 9 38 9.043864 80.6 100
20170206 9 38 9.043869 80.6 200
20170206 9 38 9.043873 80.6 100
20170206 9 38 9.0439 80.6 100
20170206 9 38 9.04394 80.6 100
20170206 9 38 9.044021 80.6 100
20170206 9 38 9.044233 80.6 100
20170206 9 38 9.044426 80.61 100
20170206 9 38 9.044426 80.6 100
20170206 9 38 9.044787 80.6 100
20170206 9 38 9.046077 80.59 100
20170206 9 38 9.048627 80.6 100
20170206 9 38 9.062194 80.6 100
20170206 9 38 9.079717 80.61 100
20170206 9 38 9.166229 80.6 100
20170206 9 38 9.20389 80.605 100
20170206 9 38 9.207749 80.6 100
20170206 9 38 9.591126 80.6 100
20170206 9 38 9.880613 80.5988 285
20170206 9 38 10.29468 80.59 100
20170206 9 38 10.30304 80.59 100
20170206 9 38 10.32022 80.6 100
20170206 9 38 10.32457 80.6 100
20170206 9 38 10.54589 80.6 100
20170206 9 38 10.54624 80.6 200
20170206 9 38 12.32928 80.6 100
20170206 9 38 13.13697 80.6 200
20170206 9 38 13.137 80.6 200
20170206 9 38 13.13789 80.6 100
20170206 9 38 14.43961 80.6 100
20170206 9 38 16.21058 80.6 100
20170206 9 38 16.64884 80.6 100
20170206 9 38 18.8596 80.6 100
20170206 9 38 18.87265 80.6 100
20170206 9 38 18.87351 80.6 200
20170206 9 38 20.86802 80.6 100
20170206 9 38 22.11148 80.6 255
20170206 9 38 22.11188 80.6 200
20170206 9 38 22.11766 80.61 100
20170206 9 38 22.18904 80.6 150
20170206 9 38 22.18905 80.6 100
20170206 9 38 22.18906 80.6 95
20170206 9 38 22.18906 80.61 10
20170206 9 38 22.18911 80.61 90
20170206 9 38 22.18912 80.61 5
20170206 9 38 22.18912 80.61 95
20170206 9 38 22.18917 80.6 200
20170206 9 38 22.18928 80.61 50
20170206 9 38 22.18929 80.61 45
20170206 9 38 22.18938 80.6 150
20170206 9 38 22.18947 80.61 5
20170206 9 38 22.18954 80.6 100
20170206 9 38 22.1896 80.61 5
20170206 9 38 22.18961 80.61 70
20170206 9 38 22.19017 80.61 55
20170206 9 38 22.19053 80.62 25
20170206 9 38 22.27777 80.6119 2800
20170206 9 38 22.29424 80.63 1
20170206 9 38 22.29424 80.63 100
20170206 9 38 22.29459 80.62 100
20170206 9 38 22.2946 80.62 100
20170206 9 38 22.29462 80.62 100
20170206 9 38 22.29463 80.62 100
20170206 9 38 22.29493 80.63 100
20170206 9 38 22.29493 80.63 100
20170206 9 38 22.29517 80.63 100
20170206 9 38 22.29525 80.63 25
20170206 9 38 22.29541 80.63 75
20170206 9 38 22.29541 80.63 25
20170206 9 38 22.29553 80.63 75
20170206 9 38 22.29561 80.63 25
20170206 9 38 22.29561 80.63 74
20170206 9 38 22.29566 80.63 100
20170206 9 38 22.29566 80.63 100
20170206 9 38 22.29645 80.63 1
20170206 9 38 22.29645 80.63 99
20170206 9 38 22.31411 80.63 100
20170206 9 38 22.32306 80.63 100
20170206 9 38 22.32326 80.63 100
20170206 9 38 22.39206 80.625 100
20170206 9 38 22.44196 80.63 100
20170206 9 38 22.50096 80.625 100
20170206 9 38 22.64725 80.63 100
20170206 9 38 22.64749 80.63 100
20170206 9 38 22.6718 80.625 100
20170206 9 38 22.67263 80.63 10
20170206 9 38 22.67267 80.63 100
20170206 9 38 22.67341 80.63 90
20170206 9 38 22.76242 80.63 100
20170206 9 38 22.77579 80.63 100
20170206 9 38 22.77583 80.63 100
20170206 9 38 22.90646 80.64 95
20170206 9 38 23.32772 80.64 5
20170206 9 38 23.32772 80.65 95
20170206 9 38 23.32778 80.65 5
20170206 9 38 23.32779 80.65 21
20170206 9 38 23.32811 80.64 100
20170206 9 38 23.35372 80.65 100
20170206 9 38 26.5365 80.64 200
20170206 9 38 26.99599 80.64 100
20170206 9 38 29.00413 80.64 100
20170206 9 38 29.04013 80.65 53
20170206 9 38 29.04945 80.65 300
20170206 9 38 29.07697 80.65 200
20170206 9 38 29.07942 80.65 100
20170206 9 38 30.91351 80.65 47
20170206 9 38 30.91352 80.65 100
20170206 9 38 30.91352 80.65 200
20170206 9 38 30.91353 80.65 100
20170206 9 38 30.91384 80.65 100
20170206 9 38 30.91445 80.64 100
20170206 9 38 30.93061 80.65 100
20170206 9 38 30.93068 80.65 100
20170206 9 38 30.93124 80.65 100
20170206 9 38 30.93194 80.65 100
20170206 9 38 30.93198 80.65 100
20170206 9 38 30.93202 80.65 100
20170206 9 38 31.01438 80.64 100
20170206 9 38 31.01853 80.65 100
20170206 9 38 31.45141 80.65 1
20170206 9 38 31.45151 80.65 100
20170206 9 38 31.45171 80.65 100
20170206 9 38 31.45243 80.65 100
20170206 9 38 31.45279 80.65 100
20170206 9 38 31.46394 80.65 100
20170206 9 38 31.46478 80.64 100
20170206 9 38 31.59756 80.65 100
20170206 9 38 33.23889 80.66 400
20170206 9 38 33.23943 80.67 400
20170206 9 38 33.35562 80.6925 100
20170206 9 38 37.00782 80.7 200
20170206 9 38 37.00807 80.69 100
20170206 9 38 37.71201 80.7 100
20170206 9 38 37.71201 80.7 100
20170206 9 38 37.85633 80.7 100
20170206 9 38 37.87477 80.71 100
20170206 9 38 37.87483 80.71 100
20170206 9 38 39.34795 80.71 100
20170206 9 38 39.34795 80.71 100
20170206 9 38 39.34796 80.71 100
20170206 9 38 39.34796 80.71 100
20170206 9 38 39.34797 80.71 100
20170206 9 38 39.34797 80.71 100
20170206 9 38 39.3486 80.71 100
20170206 9 38 39.34909 80.7 200
20170206 9 38 39.3491 80.7 100
20170206 9 38 39.34927 80.7 50
20170206 9 38 39.34937 80.7 50
20170206 9 38 39.3496 80.69 200
20170206 9 38 39.34961 80.69 100
20170206 9 38 39.34993 80.69 100
20170206 9 38 39.34995 80.69 75
20170206 9 38 39.34998 80.69 125
20170206 9 38 39.35053 80.69 100
20170206 9 38 39.35126 80.7 10
20170206 9 38 39.35127 80.7 90
20170206 9 38 39.35227 80.7 300
20170206 9 38 39.35974 80.7 100
20170206 9 38 39.35974 80.7 90
20170206 9 38 39.46223 80.71 100
20170206 9 38 39.90685 80.69 100
20170206 9 38 39.90686 80.69 100
20170206 9 38 39.90716 80.69 100
20170206 9 38 39.90719 80.69 100
20170206 9 38 39.90783 80.69 100
20170206 9 38 39.90835 80.68 25
20170206 9 38 39.90837 80.68 50
20170206 9 38 39.90838 80.68 100
20170206 9 38 39.90839 80.68 100
20170206 9 38 39.90839 80.68 100
20170206 9 38 39.90839 80.68 125
20170206 9 38 39.90959 80.69 100
20170206 9 38 39.93116 80.68 100
20170206 9 38 42.55965 80.72 100
20170206 9 38 42.55965 80.72 100
20170206 9 38 42.56002 80.705 100
20170206 9 38 42.56005 80.705 100
20170206 9 38 43.10321 80.71 100
20170206 9 38 43.11355 80.7 100
20170206 9 38 43.2261 80.7 100
20170206 9 38 43.82628 80.7 100
20170206 9 38 43.82653 80.7 100
20170206 9 38 43.83292 80.69 100
20170206 9 38 43.83293 80.69 200
20170206 9 38 43.8331 80.69 200
20170206 9 38 43.8341 80.69 100
20170206 9 38 43.83451 80.69 29
20170206 9 38 43.83453 80.69 29
20170206 9 38 43.83461 80.69 100
20170206 9 38 43.85218 80.69 100
20170206 9 38 45.08409 80.7 100
20170206 9 38 45.08446 80.685 100
20170206 9 38 45.08526 80.69 100
20170206 9 38 45.11493 80.69 100
20170206 9 38 45.11562 80.685 100
20170206 9 38 45.23643 80.69 100
20170206 9 38 45.36671 80.69 200
20170206 9 38 46.29759 80.68 100
20170206 9 38 46.2976 80.68 100
20170206 9 38 46.29965 80.67 100
20170206 9 38 46.30022 80.67 100
20170206 9 38 46.30267 80.67 100
20170206 9 38 46.9918 80.68 100
20170206 9 38 47.7911 80.68 100
20170206 9 38 47.79148 80.68 100
20170206 9 38 47.79641 80.665 100
20170206 9 38 47.97932 80.72 100
20170206 9 38 49.95161 80.77 55
20170206 9 38 51.38747 80.74 100
20170206 9 38 51.56238 80.76 1000
20170206 9 38 51.76555 80.76 700
20170206 9 38 53.53425 80.72 100
20170206 9 38 53.5343 80.72 100
20170206 9 38 53.5357 80.71 100
20170206 9 38 53.5357 80.71 100
20170206 9 38 53.86521 80.7 100
20170206 9 38 54.37515 80.7 100
20170206 9 38 54.37515 80.7 42
20170206 9 38 57.17195 80.715 13
20170206 9 39 4.582945 80.77 2
20170206 9 39 4.582951 80.77 11
20170206 9 39 7.951689 80.7629 302
20170206 9 39 8.187939 80.7629 1
20170206 9 39 9.008243 80.78 150
20170206 9 39 21.24396 80.795 200
20170206 9 39 22.33003 80.785 100
20170206 9 39 24.14522 80.7832 100
20170206 9 39 25.01463 80.77 100
20170206 9 39 25.0147 80.77 100
20170206 9 39 25.01721 80.76 100
20170206 9 39 25.23085 80.756 600
20170206 9 39 25.99787 80.7564 100
20170206 9 39 26.91074 80.79 100
20170206 9 39 26.91078 80.79 100
20170206 9 39 26.91127 80.8 100
20170206 9 39 30.01407 80.8 6
20170206 9 39 36.60481 80.8 100
20170206 9 39 36.65531 80.79 100
20170206 9 39 36.65583 80.79 100
20170206 9 39 36.65605 80.78 100
20170206 9 39 36.65841 80.78 100
20170206 9 39 36.66097 80.79 100
20170206 9 39 36.68049 80.77 100
20170206 9 39 36.68068 80.77 100
20170206 9 39 36.69481 80.76 25
20170206 9 39 36.69498 80.76 75
20170206 9 39 36.695 80.76 100
20170206 9 39 36.69507 80.76 100
20170206 9 39 38.01539 80.77 200
20170206 9 39 43.0317 80.8 100
20170206 9 39 44.13094 80.8 100
20170206 9 39 44.13225 80.79 100
20170206 9 39 44.13227 80.79 100
20170206 9 39 44.13323 80.78 100
20170206 9 39 44.13327 80.78 100
20170206 9 39 44.13362 80.78 100
20170206 9 39 44.14244 80.78 100
20170206 9 39 44.2536 80.8 100
20170206 9 39 49.3297 80.82 200
20170206 9 39 49.32971 80.82 100
20170206 9 39 49.32971 80.82 200
20170206 9 39 49.32972 80.82 300
20170206 9 39 49.32985 80.82 43
20170206 9 39 49.33017 80.82 100
20170206 9 39 49.33019 80.82 100
20170206 9 39 49.33027 80.8 100
20170206 9 39 49.33229 80.8 100
20170206 9 39 49.33239 80.81 100
20170206 9 39 49.33627 80.81 100
20170206 9 39 53.51355 80.805 100
20170206 9 39 53.51356 80.82 100
20170206 9 39 53.51356 80.82 100
20170206 9 39 53.51501 80.805 100
20170206 9 39 57.58743 80.8 100
20170206 9 39 58.69244 80.81 100
20170206 9 39 58.69245 80.81 100
20170206 9 39 58.69245 80.81 100
20170206 9 39 58.71026 80.82 91
20170206 9 40 0.8911136 80.82 1
20170206 9 40 0.8912443 80.84 100
20170206 9 40 0.8915476 80.83 100
